blue,green,red,ndwi,brightness,label,source_file
0.4634673,0.4023175,0.37729552,0.03209533,0.41436014,0,GSL_1985_08.tif
0.4907503,0.45003983,0.4202028,0.03428585,0.4536643,0,GSL_1985_08.tif
0.55826813,0.5060201,0.44683143,0.062117368,0.5037065,0,GSL_1985_08.tif
0.4341917,0.35902837,0.34182417,0.024547491,0.37834808,0,GSL_1985_08.tif
0.4980309,0.4455197,0.4368834,0.0097872345,0.46014467,0,GSL_1985_08.tif
0.5060778,0.43500164,0.40070862,0.041034535,0.44726267,0,GSL_1985_08.tif
0.6139071,0.5253177,0.47034502,0.05521212,0.5365233,0,GSL_1985_08.tif
0.52722985,0.4496052,0.40603435,0.050921902,0.46095648,0,GSL_1985_08.tif
0.46699262,0.39536342,0.3691562,0.03427927,0.4105041,0,GSL_1985_08.tif
0.44246855,0.38519308,0.37387902,0.014905105,0.40051353,0,GSL_1985_08.tif
0.48937082,0.42830834,0.4001057,0.034044072,0.43926165,0,GSL_1985_08.tif
0.50868356,0.43500164,0.39447853,0.048853565,0.44605458,0,GSL_1985_08.tif
0.5125154,0.4385656,0.404929,0.03987762,0.45200336,0,GSL_1985_08.tif
0.46967494,0.39675424,0.37026155,0.0345399,0.41223025,0,GSL_1985_08.tif
0.46178126,0.39605883,0.37940574,0.02147496,0.41241527,0,GSL_1985_08.tif
0.4407059,0.38953936,0.3739795,0.020379106,0.40140828,0,GSL_1985_08.tif
0.5027058,0.43274155,0.40683824,0.030852675,0.44742855,0,GSL_1985_08.tif
0.4864586,0.41970268,0.38895184,0.03802712,0.43170437,0,GSL_1985_08.tif
0.4630841,0.3929295,0.36322758,0.03928004,0.4064137,0,GSL_1985_08.tif
0.53014207,0.48368016,0.46823484,0.01622551,0.49401903,0,GSL_1985_08.tif
0.32242492,0.3960284,0.31436488,0.114955194,0.34427273,1,GSL_2012_06.tif
0.3816003,0.40308475,0.3583795,0.0587095,0.3810215,1,GSL_2012_06.tif
0.37674776,0.4071384,0.36506975,0.05447832,0.38298532,1,GSL_2012_06.tif
0.37561342,0.41134217,0.36815077,0.05540954,0.38503549,1,GSL_2012_06.tif
0.31095538,0.29318577,0.20582476,0.17506811,0.26998863,1,GSL_2012_06.tif
0.3142954,0.2908587,0.2059128,0.17099555,0.2703556,1,GSL_2012_06.tif
0.31208974,0.29513752,0.20899382,0.17087518,0.2720737,1,GSL_2012_06.tif
0.309821,0.29468712,0.20696914,0.17485638,0.27049243,1,GSL_2012_06.tif
0.31221578,0.3406285,0.25877437,0.13655922,0.3038729,1,GSL_2012_06.tif
0.30799347,0.2913091,0.20793746,0.16699456,0.26908,1,GSL_2012_06.tif
0.31826565,0.39340103,0.31119582,0.11666968,0.34095418,1,GSL_2012_06.tif
0.31839168,0.34824786,0.2685016,0.12930067,0.31171373,1,GSL_2012_06.tif
0.31353918,0.38559398,0.3009844,0.123233475,0.3333725,1,GSL_2012_06.tif
0.31186914,0.3386392,0.26066703,0.13010384,0.30372512,1,GSL_2012_06.tif
0.31776148,0.38634467,0.31374866,0.10369462,0.33928493,1,GSL_2012_06.tif
0.3320039,0.40053245,0.3444709,0.075249985,0.35900244,1,GSL_2012_06.tif
0.3725885,0.42305273,0.37017545,0.066660784,0.38860556,1,GSL_2012_06.tif
0.37403792,0.41704732,0.36727047,0.06346507,0.38611856,1,GSL_2012_06.tif
0.34678197,0.40162092,0.36181265,0.05214366,0.37007186,1,GSL_2012_06.tif
0.35015354,0.40162092,0.36181265,0.05214366,0.3711957,1,GSL_2012_06.tif
0.37091845,0.36900404,0.29059696,0.11887029,0.3435065,1,GSL_2012_06.tif
0.34693953,0.40229654,0.34596738,0.0752797,0.36506784,1,GSL_2012_06.tif
0.37501472,0.42173904,0.37202406,0.062631935,0.38959262,1,GSL_2012_06.tif
0.32400042,0.38108993,0.30688238,0.107863985,0.33732423,1,GSL_2012_06.tif
0.32409495,0.3938139,0.3168737,0.10826149,0.34492755,1,GSL_2012_06.tif
0.09667223,0.064320385,0.12574099,-0.32316026,0.095577866,1,GSL_2004_04.tif
0.06589872,0.03198841,0.114936255,-0.5645566,0.07094113,1,GSL_2004_04.tif
0.07094855,0.033914395,0.10340819,-0.50605875,0.069423705,1,GSL_2004_04.tif
0.08735206,0.05325621,0.115026675,-0.3670611,0.08521164,1,GSL_2004_04.tif
0.04776674,0.017113239,0.10087654,-0.70991397,0.055252176,1,GSL_2004_04.tif
0.13066544,0.101487815,0.12257642,-0.09411816,0.11824322,1,GSL_2004_04.tif
0.07691346,0.040470943,0.11398689,-0.47595817,0.07712377,1,GSL_2004_04.tif
0.072778694,0.03711071,0.117061034,-0.5185763,0.07565015,1,GSL_2004_04.tif
0.07847247,0.043421388,0.11642812,-0.4567188,0.07944066,1,GSL_2004_04.tif
0.0843696,0.048338797,0.10639192,-0.37518567,0.079700105,1,GSL_2004_04.tif
0.11527868,0.087186344,0.13396887,-0.21153612,0.11214464,1,GSL_2004_04.tif
0.14262916,0.11767429,0.12999055,-0.049729332,0.130098,1,GSL_2004_04.tif
0.17357212,0.1512766,0.14355299,0.026196785,0.1561339,1,GSL_2004_04.tif
0.1764868,0.1518503,0.13369761,0.063571185,0.15401156,1,GSL_2004_04.tif
0.1304621,0.09767682,0.13216054,-0.15003468,0.12009982,1,GSL_2004_04.tif
0.048986837,0.0217438,0.08514412,-0.59314203,0.05195825,1,GSL_2004_04.tif
0.044479262,0.013875944,0.06746775,-0.6588236,0.041940987,1,GSL_2004_04.tif
0.04708891,0.017482044,0.07131044,-0.6062201,0.045293797,1,GSL_2004_04.tif
0.07684568,0.034160264,0.11651854,-0.54657805,0.075841494,1,GSL_2004_04.tif
0.12537836,0.10267619,0.13518949,-0.13668706,0.12108135,1,GSL_2004_04.tif
0.050274715,0.019489987,0.07144606,-0.5713411,0.047070254,1,GSL_2004_04.tif
0.04824122,0.014244749,0.054673854,-0.5866126,0.039053272,1,GSL_2004_04.tif
0.055595685,0.017768893,0.07858894,-0.63118285,0.050651174,1,GSL_2004_04.tif
0.07098244,0.033053845,0.09762155,-0.4941038,0.06721928,1,GSL_2004_04.tif
0.12368379,0.10013553,0.14382423,-0.17908089,0.12254784,1,GSL_2004_04.tif
0.3179157,0.20667233,0.16458996,0.113349125,0.229726,0,GSL_2011_07.tif
0.3339896,0.21219441,0.16733019,0.11821132,0.23783807,0,GSL_2011_07.tif
0.26179817,0.15819594,0.12710911,0.10895959,0.18236774,0,GSL_2011_07.tif
0.22957994,0.118403144,0.11744863,0.004047085,0.1551439,0,GSL_2011_07.tif
0.21477506,0.112923205,0.115126394,-0.009660965,0.14760822,0,GSL_2011_07.tif
0.34858295,0.23078406,0.18312138,0.11515325,0.2541628,0,GSL_2011_07.tif
0.31432024,0.19685058,0.16602975,0.08493363,0.22573352,0,GSL_2011_07.tif
0.2777663,0.15693134,0.1293849,0.09620948,0.1880275,0,GSL_2011_07.tif
0.26024717,0.1366134,0.11977086,0.0656923,0.17221047,0,GSL_2011_07.tif
0.2471343,0.13130207,0.11382594,0.07129362,0.16408743,0,GSL_2011_07.tif
0.23966135,0.12169111,0.10574457,0.07011419,0.15569901,0,GSL_2011_07.tif
0.250342,0.13855246,0.12260398,0.061068427,0.17049949,0,GSL_2011_07.tif
0.24604155,0.13749863,0.122325316,0.058398224,0.16862184,0,GSL_2011_07.tif
0.2399786,0.119246215,0.10351522,0.070617795,0.15424667,0,GSL_2011_07.tif
0.21681954,0.118065916,0.103840336,0.06410597,0.14624192,0,GSL_2011_07.tif
0.22217749,0.1165484,0.099428095,0.07926892,0.14605133,0,GSL_2011_07.tif
0.22002727,0.106052205,0.09687364,0.0452309,0.14098437,0,GSL_2011_07.tif
0.21008685,0.11250167,0.10072855,0.05521295,0.1411057,0,GSL_2011_07.tif
0.17839736,0.090708375,0.08187201,0.051201154,0.116992585,0,GSL_2011_07.tif
0.24445531,0.14310503,0.12079264,0.08454907,0.169451,0,GSL_2011_07.tif
0.28795347,0.16612077,0.12989579,0.12237441,0.19465668,0,GSL_2011_07.tif
0.31093627,0.18702886,0.15000634,0.1098473,0.21599048,0,GSL_2011_07.tif
0.30388632,0.18449965,0.14229652,0.12914164,0.21022749,0,GSL_2011_07.tif
0.29091445,0.1771228,0.1390454,0.12043361,0.20236087,0,GSL_2011_07.tif
0.3379023,0.22011925,0.17796603,0.10588966,0.2453292,0,GSL_2011_07.tif
0.26010442,0.14694053,0.15755549,-0.03486064,0.18820016,0,GSL_1996_05.tif
0.2570475,0.13207708,0.15121895,-0.06756818,0.18011451,0,GSL_1996_05.tif
0.2607622,0.13776946,0.1561012,-0.06238007,0.18487763,0,GSL_1996_05.tif
0.2608396,0.15602122,0.15719192,-0.0037376818,0.19135092,0,GSL_1996_05.tif
0.25058547,0.13207708,0.13231319,-0.0008930282,0.17165859,0,GSL_1996_05.tif
0.25449365,0.15593088,0.17775972,-0.065416224,0.19606142,0,GSL_1996_05.tif
0.26122656,0.1332517,0.15662059,-0.080617614,0.18369961,0,GSL_1996_05.tif
0.2602205,0.13758875,0.15547794,-0.061041143,0.18442905,0,GSL_1996_05.tif
0.42931736,0.31938356,0.28490967,0.057048194,0.34453687,0,GSL_1996_05.tif
0.35068923,0.2383349,0.21770073,0.045246717,0.2689083,0,GSL_1996_05.tif
0.31578642,0.20915014,0.21344174,-0.010155422,0.2461261,0,GSL_1996_05.tif
0.25248152,0.14264865,0.15734774,-0.04899738,0.1841593,0,GSL_1996_05.tif
0.26153612,0.14680499,0.15350425,-0.02230781,0.18728179,0,GSL_1996_05.tif
0.3900033,0.26688716,0.25779757,0.017323872,0.304896,0,GSL_1996_05.tif
0.34132507,0.22080596,0.21157195,0.021356294,0.25790098,0,GSL_1996_05.tif
0.2952007,0.19478364,0.21209133,-0.042537984,0.23402523,0,GSL_1996_05.tif
0.26192307,0.16641209,0.16877429,-0.0070474213,0.19903648,0,GSL_1996_05.tif
0.26269698,0.14770854,0.15454304,-0.022611905,0.18831618,0,GSL_1996_05.tif
0.4564038,0.34143028,0.30288053,0.05983089,0.36690488,0,GSL_1996_05.tif
0.4732748,0.35597748,0.30288053,0.08058924,0.3773776,0,GSL_1996_05.tif
0.3181855,0.20395471,0.2031059,0.0020852243,0.2417487,0,GSL_1996_05.tif
0.25964007,0.17422782,0.17474726,-0.0014884676,0.20287172,0,GSL_1996_05.tif
0.2899382,0.18475421,0.1799931,0.013053151,0.2182285,0,GSL_1996_05.tif
0.52241737,0.39898658,0.3595978,0.051923983,0.4270006,0,GSL_1996_05.tif
0.5363475,0.41904545,0.35481942,0.08299375,0.43673745,0,GSL_1996_05.tif
0.31360984,0.3192199,0.23036815,0.1616694,0.28773263,0,GSL_2001_12.tif
0.32775193,0.32302544,0.22847594,0.17143986,0.29308444,0,GSL_2001_12.tif
0.40380394,0.3968069,0.27011645,0.18996224,0.35690913,0,GSL_2001_12.tif
0.4753715,0.47069508,0.308758,0.20775707,0.41827485,0,GSL_2001_12.tif
0.47780505,0.47896415,0.31942102,0.19983204,0.4253967,0,GSL_2001_12.tif
0.36394897,0.35629734,0.24630317,0.18253219,0.32218316,0,GSL_2001_12.tif
0.35064867,0.34185758,0.23842491,0.17824505,0.3103104,0,GSL_2001_12.tif
0.41108927,0.4067298,0.2725561,0.19752139,0.3634584,0,GSL_2001_12.tif
0.52543515,0.51847786,0.3330235,0.21779665,0.4589788,0,GSL_2001_12.tif
0.52431786,0.52169657,0.3381408,0.21347708,0.4613851,0,GSL_2001_12.tif
0.33355263,0.3292139,0.23237936,0.17242792,0.29838195,0,GSL_2001_12.tif
0.32784376,0.3157522,0.22022876,0.17822139,0.28794158,0,GSL_2001_12.tif
0.42607316,0.41645706,0.27881587,0.19796684,0.37378204,0,GSL_2001_12.tif
0.4785703,0.4751408,0.31153086,0.20797718,0.42174733,0,GSL_2001_12.tif
0.51071143,0.5096931,0.33271408,0.210087,0.45103955,0,GSL_2001_12.tif
0.469831,0.46715626,0.31175697,0.19950756,0.41624808,0,GSL_2001_12.tif
0.3762544,0.367056,0.24980198,0.19008239,0.3310375,0,GSL_2001_12.tif
0.4158492,0.40801015,0.27313924,0.19800462,0.36566618,0,GSL_2001_12.tif
0.39610538,0.38780874,0.2623929,0.19288729,0.34876904,0,GSL_2001_12.tif
0.45037797,0.44962227,0.3018437,0.19665344,0.40061465,0,GSL_2001_12.tif
0.49395216,0.498721,0.33182153,0.2009521,0.44149825,0,GSL_2001_12.tif
0.4299607,0.42440605,0.28388554,0.19839332,0.37941742,0,GSL_2001_12.tif
0.4758766,0.46674725,0.3037002,0.21162614,0.41544136,0,GSL_2001_12.tif
0.49082986,0.48426348,0.31539857,0.21117008,0.43016398,0,GSL_2001_12.tif
0.4296852,0.42260998,0.28371894,0.19663763,0.37867138,0,GSL_2001_12.tif
0.57078874,0.45522264,0.3976669,0.06748314,0.47455943,0,GSL_2012_01.tif
0.56947124,0.44595352,0.3850107,0.073339805,0.4668118,0,GSL_2012_01.tif
0.5942145,0.46640688,0.4097478,0.06466781,0.49012303,0,GSL_2012_01.tif
0.60305136,0.47927642,0.41910574,0.06697663,0.50047785,0,GSL_2012_01.tif
0.45764458,0.31794754,0.28391445,0.056546245,0.35316885,0,GSL_2012_01.tif
0.5681216,0.46717295,0.3782607,0.1051675,0.4711851,0,GSL_2012_01.tif
0.62924063,0.5046325,0.44046786,0.06789178,0.52478033,0,GSL_2012_01.tif
0.5370158,0.41914198,0.37718683,0.052685637,0.4444482,0,GSL_2012_01.tif
0.45099282,0.30806556,0.28222695,0.043772485,0.3470951,0,GSL_2012_01.tif
0.3676691,0.22154088,0.21978967,0.003968024,0.26966655,0,GSL_2012_01.tif
0.5934433,0.4628448,0.40115693,0.07139775,0.48581502,0,GSL_2012_01.tif
0.5457884,0.4214401,0.35854772,0.08063241,0.4419254,0,GSL_2012_01.tif
0.47178358,0.37501782,0.35080057,0.03336539,0.39920068,0,GSL_2012_01.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2012_01.tif
0.6134307,0.48597932,0.42447504,0.06755331,0.5079617,0,GSL_2012_01.tif
0.5690535,0.4456471,0.3816357,0.077375375,0.46544543,0,GSL_2012_01.tif
0.37788776,0.25390625,0.23965608,0.028872026,0.29048336,0,GSL_2012_01.tif
0.3947903,0.26309878,0.2582952,0.009212915,0.30539477,0,GSL_2012_01.tif
0.30288675,0.16182776,0.17526282,-0.03985583,0.21332578,0,GSL_2012_01.tif
0.59498566,0.4680922,0.40572083,0.07137831,0.48959956,0,GSL_2012_01.tif
0.47891733,0.35563692,0.29641724,0.09082005,0.37699053,0,GSL_2012_01.tif
0.38534287,0.29527265,0.25215888,0.07875631,0.3109248,0,GSL_2012_01.tif
0.42293975,0.29703453,0.3027837,-0.009584831,0.34091935,0,GSL_2012_01.tif
0.30041245,0.1610617,0.17250147,-0.03429556,0.21132521,0,GSL_2012_01.tif
0.31387454,0.22207963,0.19002719,0.077776834,0.24199378,0,GSL_2001_07.tif
0.33007234,0.24272677,0.21037184,0.071407996,0.261057,0,GSL_2001_07.tif
0.3223096,0.23878872,0.2098557,0.06448972,0.25698468,0,GSL_2001_07.tif
0.34645352,0.27544567,0.23811454,0.072690725,0.28667125,0,GSL_2001_07.tif
0.3249685,0.25387844,0.23308215,0.04270624,0.27064303,0,GSL_2001_07.tif
0.2986547,0.22219005,0.2055545,0.03889123,0.2421331,0,GSL_2001_07.tif
0.30681473,0.22207963,0.19101647,0.075195804,0.23997028,0,GSL_2001_07.tif
0.31576937,0.23249522,0.20331788,0.06694904,0.2505275,0,GSL_2001_07.tif
0.32475457,0.2457447,0.21828604,0.059174113,0.26292846,0,GSL_2001_07.tif
0.3092291,0.21873046,0.1961779,0.0543554,0.24137914,0,GSL_2001_07.tif
0.33670428,0.25560823,0.22753361,0.058108326,0.27328205,0,GSL_2001_07.tif
0.33160043,0.24810018,0.21441497,0.072830334,0.26470518,0,GSL_2001_07.tif
0.30785382,0.22108592,0.19630694,0.059365936,0.24174888,0,GSL_2001_07.tif
0.30207762,0.2030519,0.17123099,0.085018106,0.2254535,0,GSL_2001_07.tif
0.3162278,0.22329418,0.1951026,0.067379855,0.24487485,0,GSL_2001_07.tif
0.32298198,0.2474377,0.22903903,0.03861392,0.26648626,0,GSL_2001_07.tif
0.32747456,0.24729049,0.22331843,0.05093829,0.26602784,0,GSL_2001_07.tif
0.3115518,0.232348,0.2058556,0.060456697,0.24991846,0,GSL_2001_07.tif
0.315097,0.22211644,0.1871454,0.08544886,0.24145293,0,GSL_2001_07.tif
0.31424126,0.21324664,0.17540315,0.09737146,0.23429702,0,GSL_2001_07.tif
0.32909435,0.2543569,0.23037238,0.049480107,0.27127454,0,GSL_2001_07.tif
0.31986466,0.23871511,0.20422113,0.077875555,0.25426698,0,GSL_2001_07.tif
0.31745028,0.23462985,0.20572655,0.06563602,0.25260222,0,GSL_2001_07.tif
0.34483373,0.2545409,0.21820001,0.07687256,0.27252486,0,GSL_2001_07.tif
0.3308364,0.24419893,0.20645776,0.08374686,0.2604977,0,GSL_2001_07.tif
0.5659054,0.45415416,0.45151252,0.0029167961,0.49052405,0,GSL_2000_03.tif
0.46194384,0.3801407,0.3715605,0.01141433,0.40454838,0,GSL_2000_03.tif
0.4357758,0.3472402,0.33285272,0.021155149,0.37195623,0,GSL_2000_03.tif
0.41357896,0.30088732,0.30269152,-0.0029891701,0.3390526,0,GSL_2000_03.tif
0.45333263,0.3662852,0.33401066,0.046086945,0.38454282,0,GSL_2000_03.tif
0.5759797,0.44815853,0.41870463,0.03397753,0.4809476,0,GSL_2000_03.tif
0.5414512,0.41299078,0.36775592,0.057937868,0.44073263,0,GSL_2000_03.tif
0.532004,0.42357135,0.40778705,0.018986125,0.45445415,0,GSL_2000_03.tif
0.51473975,0.43888795,0.42840916,0.012082114,0.46067896,0,GSL_2000_03.tif
0.5491428,0.48806232,0.44660512,0.044354983,0.4946034,0,GSL_2000_03.tif
0.61786526,0.50050706,0.47891676,0.022043848,0.5324297,0,GSL_2000_03.tif
0.46382493,0.37913302,0.36362046,0.020885171,0.40219283,0,GSL_2000_03.tif
0.5686225,0.45511147,0.4507957,0.004764019,0.4915099,0,GSL_2000_03.tif
0.5447954,0.43586493,0.4075665,0.033551518,0.46274224,0,GSL_2000_03.tif
0.48961678,0.4267959,0.3889294,0.046420597,0.43511403,0,GSL_2000_03.tif
0.6136851,0.50609964,0.4678889,0.03923117,0.5292246,0,GSL_2000_03.tif
0.5225567,0.4236721,0.39598724,0.033776022,0.44740534,0,GSL_2000_03.tif
0.48468414,0.39404657,0.3544122,0.052954588,0.4110476,0,GSL_2000_03.tif
0.48953316,0.3985811,0.35551497,0.057109512,0.41454306,0,GSL_2000_03.tif
0.48735946,0.40341792,0.37205678,0.040441155,0.4209447,0,GSL_2000_03.tif
0.4966395,0.4031156,0.36444756,0.050377592,0.42140087,0,GSL_2000_03.tif
0.48443332,0.39324042,0.3559561,0.049765665,0.41120994,0,GSL_2000_03.tif
0.40709963,0.29680625,0.30666155,-0.016331084,0.3368558,0,GSL_2000_03.tif
0.42549253,0.32199803,0.30754378,0.022959908,0.35167813,0,GSL_2000_03.tif
0.37357444,0.2598247,0.26398373,-0.007939974,0.2991276,0,GSL_2000_03.tif
0.07044282,0.036854215,0.018590562,0.32939667,0.041962534,1,GSL_1995_06.tif
0.0724448,0.043988463,0.021819556,0.3368673,0.046084274,1,GSL_1995_06.tif
0.07189252,0.040988836,0.017557286,0.40021697,0.043479547,1,GSL_1995_06.tif
0.07196156,0.03600297,0.025177708,0.17693636,0.044380743,1,GSL_1995_06.tif
0.068199225,0.040907763,0.026512358,0.21351476,0.045206446,1,GSL_1995_06.tif
0.07044282,0.03689475,0.021991769,0.25307536,0.04310978,1,GSL_1995_06.tif
0.071754456,0.037056893,0.021044597,0.27558708,0.043285314,1,GSL_1995_06.tif
0.071340255,0.038191885,0.024962442,0.20947471,0.044831526,1,GSL_1995_06.tif
0.07354933,0.04204276,0.023929164,0.27456105,0.046507087,1,GSL_1995_06.tif
0.07078799,0.043258823,0.026081827,0.24771546,0.04670955,1,GSL_1995_06.tif
0.0695799,0.042164363,0.021991769,0.31442484,0.044578675,1,GSL_1995_06.tif
0.07130574,0.042407576,0.020571012,0.34672448,0.044761438,1,GSL_1995_06.tif
0.07206511,0.042975076,0.02466107,0.27076846,0.046567082,1,GSL_1995_06.tif
0.070235714,0.041556332,0.028105328,0.19308773,0.046632458,1,GSL_1995_06.tif
0.06985603,0.038232423,0.02745953,0.16398856,0.045182664,1,GSL_1995_06.tif
0.07123671,0.039448485,0.013854707,0.48014572,0.041513298,1,GSL_1995_06.tif
0.07030475,0.043218285,0.023240313,0.30060327,0.04558778,1,GSL_1995_06.tif
0.06944183,0.048366293,0.023972217,0.33721653,0.047260117,1,GSL_1995_06.tif
0.0702012,0.03563815,0.021001544,0.2584115,0.042280298,1,GSL_1995_06.tif
0.06833729,0.037056893,0.022293141,0.24875307,0.042562444,1,GSL_1995_06.tif
0.07044282,0.04102937,0.017858658,0.39346403,0.04311028,1,GSL_1995_06.tif
0.07323868,0.04605577,0.024316644,0.30891106,0.047870368,1,GSL_1995_06.tif
0.07075347,0.043866854,0.026081827,0.2542546,0.04690072,1,GSL_1995_06.tif
0.07161639,0.045650415,0.020614065,0.37781888,0.04596029,1,GSL_1995_06.tif
0.0695799,0.03940795,0.021130703,0.3019054,0.04337285,1,GSL_1995_06.tif
0.421662,0.33913633,0.32974768,0.014036276,0.36351535,0,GSL_1994_10.tif
0.41638184,0.33630204,0.31917787,0.026124598,0.35728726,0,GSL_1994_10.tif
0.31473905,0.23404987,0.21859686,0.034139153,0.25579527,0,GSL_1994_10.tif
0.24873725,0.16399221,0.17958921,-0.045395218,0.19743955,0,GSL_1994_10.tif
0.20017877,0.14168133,0.17338155,-0.100615226,0.17174721,0,GSL_1994_10.tif
0.38570672,0.29596803,0.2816802,0.024734437,0.32111832,0,GSL_1994_10.tif
0.34943715,0.2498201,0.2342838,0.03209282,0.27784702,0,GSL_1994_10.tif
0.27658373,0.19153562,0.18453857,0.01860545,0.21755265,0,GSL_1994_10.tif
0.32775083,0.23099756,0.23445158,-0.0074208044,0.2644,0,GSL_1994_10.tif
0.32969946,0.24189864,0.2409109,0.0020458093,0.27083632,0,GSL_1994_10.tif
0.34792852,0.25825027,0.25072575,0.014783615,0.28563485,0,GSL_1994_10.tif
0.29562995,0.20708784,0.21465415,-0.017940553,0.23912399,0,GSL_1994_10.tif
0.30600166,0.2089047,0.2009805,0.01933268,0.23862894,0,GSL_1994_10.tif
0.33686537,0.2467678,0.2329416,0.028821986,0.27219158,0,GSL_1994_10.tif
0.3373997,0.24346113,0.23482907,0.018047716,0.27189663,0,GSL_1994_10.tif
0.38092944,0.26304674,0.23218662,0.062314186,0.29205427,0,GSL_1994_10.tif
0.32008207,0.21936974,0.22228791,-0.0066072945,0.25391325,0,GSL_1994_10.tif
0.28506967,0.20759656,0.20592986,0.0040304335,0.23286538,0,GSL_1994_10.tif
0.30917606,0.22591038,0.21415083,0.02672247,0.24974577,0,GSL_1994_10.tif
0.2680978,0.17954443,0.21515748,-0.09022747,0.22093324,0,GSL_1994_10.tif
0.29267558,0.19880302,0.20056106,-0.0044020847,0.23067988,0,GSL_1994_10.tif
0.28500682,0.18921006,0.19074623,-0.0040430217,0.22165437,0,GSL_1994_10.tif
0.28601256,0.2002565,0.20290992,-0.0065814345,0.22972631,0,GSL_1994_10.tif
0.22931385,0.1534545,0.15299691,0.0014931677,0.17858844,0,GSL_1994_10.tif
0.2552117,0.18179733,0.18042809,0.0037800607,0.20581238,0,GSL_1994_10.tif
0.04117255,0.035719223,0.052602623,-0.19115551,0.0431648,1,GSL_1995_06.tif
0.06312525,0.045853093,0.05656352,-0.104576014,0.05518062,1,GSL_1995_06.tif
0.062642016,0.03807028,0.053894218,-0.17206386,0.051535506,1,GSL_1995_06.tif
0.06402269,0.040988836,0.05578856,-0.15292385,0.05360003,1,GSL_1995_06.tif
0.05573865,0.036935285,0.03848116,-0.020497596,0.043718368,1,GSL_1995_06.tif
0.046142973,0.03369245,0.051569343,-0.20966817,0.043801587,1,GSL_1995_06.tif
0.06029487,0.05574375,0.050966598,0.044767052,0.055668402,1,GSL_1995_06.tif
0.059811637,0.042529184,0.050966598,-0.090242825,0.051102474,1,GSL_1995_06.tif
0.053391505,0.03734064,0.03929917,-0.025554666,0.04334377,1,GSL_1995_06.tif
0.06126134,0.045447737,0.049847215,-0.04616648,0.05218543,1,GSL_1995_06.tif
0.04310549,0.031827815,0.050622173,-0.22794582,0.04185183,1,GSL_1995_06.tif
0.054910246,0.031665675,0.054583073,-0.26570973,0.047052998,1,GSL_1995_06.tif
0.054910246,0.032800667,0.054583073,-0.24927014,0.04743133,1,GSL_1995_06.tif
0.056221887,0.032638524,0.05139713,-0.22321935,0.046752512,1,GSL_1995_06.tif
0.061675545,0.041799545,0.047436234,-0.06316553,0.050303776,1,GSL_1995_06.tif
0.044002928,0.02980104,0.052947048,-0.27971315,0.042250335,1,GSL_1995_06.tif
0.044140995,0.031746745,0.052947048,-0.25031415,0.042944927,1,GSL_1995_06.tif
0.044140995,0.033611376,0.052947048,-0.22338033,0.043566477,1,GSL_1995_06.tif
0.06029487,0.042529184,0.050794385,-0.08856404,0.051206145,1,GSL_1995_06.tif
0.05794773,0.047636654,0.05139713,-0.037971262,0.05232717,1,GSL_1995_06.tif
0.06029487,0.043988463,0.052947048,-0.09241705,0.052410126,1,GSL_1995_06.tif
0.057533525,0.045447737,0.052947048,-0.07621578,0.051976103,1,GSL_1995_06.tif
0.062158782,0.03993491,0.053722005,-0.14720695,0.051938564,1,GSL_1995_06.tif
0.04310549,0.03490851,0.050363854,-0.18124467,0.04279262,1,GSL_1995_06.tif
0.046626206,0.03134139,0.050019428,-0.22956763,0.04266234,1,GSL_1995_06.tif
0.3079044,0.21340549,0.19578569,0.043059967,0.23903187,0,GSL_1991_01.tif
0.29150826,0.19801566,0.18277015,0.04003687,0.22409803,0,GSL_1991_01.tif
0.27273038,0.18207757,0.15894169,0.06784314,0.20458321,0,GSL_1991_01.tif
0.27959952,0.18697256,0.16462848,0.063549355,0.21040018,0,GSL_1991_01.tif
0.2649293,0.17878814,0.15858126,0.059895247,0.20076622,0,GSL_1991_01.tif
0.31922635,0.23008761,0.21188492,0.04118503,0.25373295,0,GSL_1991_01.tif
0.3497749,0.2576562,0.23935772,0.036816724,0.28226295,0,GSL_1991_01.tif
0.31874308,0.24132651,0.23282993,0.017919328,0.26429984,0,GSL_1991_01.tif
0.31746593,0.2343952,0.22441989,0.02174142,0.25876033,0,GSL_1991_01.tif
0.27224714,0.1884998,0.181809,0.018068116,0.21418531,0,GSL_1991_01.tif
0.35819733,0.26697624,0.24908935,0.034660045,0.29142097,0,GSL_1991_01.tif
0.36013034,0.27778438,0.25810012,0.036732204,0.2986716,0,GSL_1991_01.tif
0.34887743,0.2739467,0.25938165,0.027309673,0.2940686,0,GSL_1991_01.tif
0.39599472,0.30594033,0.2760816,0.05130165,0.32600555,0,GSL_1991_01.tif
0.31353083,0.22088504,0.20175281,0.0452685,0.24538957,0,GSL_1991_01.tif
0.4210894,0.33797315,0.30527645,0.05083041,0.3547797,0,GSL_1991_01.tif
0.3656878,0.28412828,0.27011445,0.025284592,0.30664352,0,GSL_1991_01.tif
0.33917785,0.26415673,0.2515723,0.024401171,0.28496897,0,GSL_1991_01.tif
0.39040276,0.2995181,0.2692334,0.053247593,0.3197181,0,GSL_1991_01.tif
0.34066212,0.24195306,0.22253764,0.04179929,0.26838428,0,GSL_1991_01.tif
0.3690015,0.29031554,0.24928959,0.076029435,0.30286887,0,GSL_1991_01.tif
0.31322017,0.21411037,0.17648263,0.096334666,0.2346044,0,GSL_1991_01.tif
